image_id,filename,timestamp,dart_count,board_state,dart1_segment,dart1_ring,dart2_segment,dart2_ring,dart3_segment,dart3_ring,notes
67d041fa-3eb3-49b2-8e7b-3917e3b8d036,dart_20250304_212000_67d041fa.jpg,20250304_212000,2,partial,miss,miss,miss,miss,,,
7a1b103d-bf3f-4a32-a58f-9bd8df6269ec,dart_20250304_212034_7a1b103d.jpg,20250304_212034,3,full,miss,miss,miss,miss,18,double,
dbbc496c-b7f1-4b64-878e-bae3bde899dc,dart_20250304_212058_dbbc496c.jpg,20250304_212058,1,partial,18,single,,,,,
a37fba0b-8fdd-4fcd-9b67-6f978966ac02,dart_20250304_212137_a37fba0b.jpg,20250304_212137,2,partial,18,single,18,triple,,,
66b6706c-afda-43a1-a5a3-41ca7d73b515,dart_20250304_212229_66b6706c.jpg,20250304_212229,3,full,18,single,18,triple,18,single,
8896cc26-2888-4fc8-9c16-663c6798a333,dart_20250304_212304_8896cc26.jpg,20250304_212304,1,partial,miss,miss,,,,,
508f497d-8870-48c0-9256-ebfa3ba91a9a,dart_20250304_212324_508f497d.jpg,20250304_212324,2,partial,miss,miss,miss,miss,,,
563d34a5-b455-4aa7-9161-a0374b1f5b0d,dart_20250304_212349_563d34a5.jpg,20250304_212349,3,full,miss,miss,miss,miss,miss,miss,
e7a1c17c-0791-4598-85ff-f48008cf1bab,dart_20250304_212413_e7a1c17c.jpg,20250304_212413,1,partial,miss,miss,,,,,
c7151864-0c20-4880-9e7a-8d3aa030751e,dart_20250304_212450_c7151864.jpg,20250304_212450,2,partial,miss,miss,miss,miss,,,
7a8d7069-fa61-4829-848f-509decb43838,dart_20250304_212510_7a8d7069.jpg,20250304_212510,3,full,miss,miss,miss,miss,miss,miss,
1db60d63-d11b-4383-924d-ebea3fcfc9ca,dart_20250304_212528_1db60d63.jpg,20250304_212528,1,partial,miss,miss,,,,,
a6715917-f16d-4637-8478-05d6dff4bf46,dart_20250304_212547_a6715917.jpg,20250304_212547,2,partial,miss,miss,miss,miss,,,
c35cf4f4-1c0f-4b79-8956-7cd8071e2d6e,dart_20250304_212610_c35cf4f4.jpg,20250304_212610,3,full,miss,miss,miss,miss,miss,miss,
5a752572-99c6-4fea-bdde-96563edd1024,dart_20250304_212632_5a752572.jpg,20250304_212632,1,partial,miss,miss,,,,,
b1a93a0c-d8ee-4c88-8bfc-8b3f00fb318e,dart_20250304_212650_b1a93a0c.jpg,20250304_212650,2,partial,miss,miss,miss,miss,,,
cb3d25f9-0e80-4b82-ab25-792cf5c463f9,dart_20250304_212710_cb3d25f9.jpg,20250304_212710,3,full,miss,miss,miss,miss,miss,miss,
1656ef64-5bfe-4028-bf71-df1965e8a006,dart_20250304_213209_1656ef64.jpg,20250304_213209,1,partial,miss,miss,,,,,
e092967b-b475-41ea-a8f5-d5942dc42cce,dart_20250304_213230_e092967b.jpg,20250304_213230,2,partial,miss,miss,miss,miss,,,
88f63748-fc97-4063-896e-bb9e675c9567,dart_20250304_213253_88f63748.jpg,20250304_213253,3,full,miss,miss,miss,miss,miss,miss,
4aa6dccf-6596-4891-b740-3d3864af3ec7,dart_20250304_213322_4aa6dccf.jpg,20250304_213322,1,partial,miss,miss,,,,,
19b6b7fc-e85e-40e9-80dc-f2d7ebfc3a8d,dart_20250304_213400_19b6b7fc.jpg,20250304_213400,2,partial,miss,miss,15,double,,,
1b250985-5170-4244-8dd2-1b91791f2bf1,dart_20250304_213433_1b250985.jpg,20250304_213433,3,full,miss,miss,15,double,15,single,
2a53ac3a-46d6-451c-9607-18a2548077ce,dart_20250304_213459_2a53ac3a.jpg,20250304_213459,1,partial,15,triple,,,,,
2055b31e-675c-4179-9f9a-adb88f723d7c,dart_20250304_213530_2055b31e.jpg,20250304_213530,2,partial,15,triple,15,single,,,
be672b40-d297-40fa-8610-2424b4f647f6,dart_20250304_213608_be672b40.jpg,20250304_213608,3,full,15,triple,15,single,miss,miss,
0f6350c1-4399-4d37-afca-bb76a7d0821a,dart_20250304_213645_0f6350c1.jpg,20250304_213645,1,partial,miss,miss,,,,,
5f2d729e-c532-4054-97f0-af2bbdf0f38f,dart_20250304_213709_5f2d729e.jpg,20250304_213709,2,partial,miss,miss,miss,miss,,,
9c8dd421-ac7e-4138-96f0-0ae7161e9de0,dart_20250304_213729_9c8dd421.jpg,20250304_213729,3,full,miss,miss,miss,miss,miss,miss,
3cc8ca7b-1e5a-4c94-9e77-2feadc000b6c,dart_20250304_213803_3cc8ca7b.jpg,20250304_213803,1,partial,17,double,,,,,
b95f1003-973b-47aa-a2cf-40629cca78d3,dart_20250304_213828_b95f1003.jpg,20250304_213828,2,partial,17,double,17,single,,,
4bf0eabb-5e49-491e-85f1-ed2ac8a4d385,dart_20250304_213903_4bf0eabb.jpg,20250304_213903,3,full,17,double,17,single,17,triple,
430b6869-21c7-43f8-9bef-10ee61eebb4d,dart_20250304_213929_430b6869.jpg,20250304_213929,1,partial,17,single,,,,,
48495d9b-e860-42b9-ac6d-17b34f36d0c6,dart_20250304_214002_48495d9b.jpg,20250304_214002,2,partial,17,single,miss,miss,,,
43f43af6-5251-4eba-a4f6-cec3a77573a9,dart_20250304_214024_43f43af6.jpg,20250304_214024,3,full,17,single,miss,miss,miss,miss,
e1507a98-b4a8-45f1-9b53-d746f0e8aa6b,dart_20250304_214048_e1507a98.jpg,20250304_214048,1,partial,miss,miss,,,,,
8a7d4e75-ec21-458b-90d8-685f72e7540e,dart_20250304_214105_8a7d4e75.jpg,20250304_214105,2,partial,miss,miss,miss,miss,,,
26c64c3f-70fc-4b75-997c-0dc05f8d1109,dart_20250304_214135_26c64c3f.jpg,20250304_214135,3,full,miss,miss,miss,miss,19,double,
d0a3c66c-4608-4554-83a8-a1f6d8851962,dart_20250304_214208_d0a3c66c.jpg,20250304_214208,1,partial,19,single,,,,,
5760c1c9-cb88-4eb8-a5bf-d4ca852433b6,dart_20250304_214235_5760c1c9.jpg,20250304_214235,2,partial,19,single,19,triple,,,
4be2a35f-a49e-43c7-ae67-cc505fbeaec8,dart_20250304_214307_4be2a35f.jpg,20250304_214307,3,full,19,single,19,triple,19,single,
2a5f77a4-f1ad-4c36-a895-58e98605ebbe,dart_20250304_214332_2a5f77a4.jpg,20250304_214332,1,partial,miss,miss,,,,,
ddfa8664-3b0f-4315-93c7-14213f91c01d,dart_20250304_214355_ddfa8664.jpg,20250304_214355,2,partial,miss,miss,miss,miss,,,
2476af25-1f57-4324-8a5d-5f06663b5671,dart_20250304_214412_2476af25.jpg,20250304_214412,3,full,miss,miss,miss,miss,miss,miss,
619c026e-8b46-43e9-a52e-caf8e4387281,dart_20250304_214433_619c026e.jpg,20250304_214433,1,partial,miss,miss,,,,,
ba6b9e08-3f93-420e-8b26-f07e13471656,dart_20250304_214517_ba6b9e08.jpg,20250304_214517,2,partial,miss,miss,16,double,,,
396c89de-6b9b-409f-bdf5-2692225e4b00,dart_20250304_214552_396c89de.jpg,20250304_214552,3,full,miss,miss,16,double,16,single,
07bcc0c1-f86f-4291-83d4-27a43ce6473a,dart_20250304_214619_07bcc0c1.jpg,20250304_214619,1,partial,16,triple,,,,,
9caefe8c-f08b-4bdd-af47-f96927bb9a27,dart_20250304_214648_9caefe8c.jpg,20250304_214648,2,partial,16,triple,16,single,,,
234aa493-a2bf-4058-b1fb-a09ee4adeba2,dart_20250304_214723_234aa493.jpg,20250304_214723,3,full,16,triple,16,single,miss,miss,
4b865bb9-aa89-4312-955e-ff66ef682c45,dart_20250304_214741_4b865bb9.jpg,20250304_214741,1,partial,miss,miss,,,,,
f94f3bd4-1053-4ed7-8dc9-fbd130237316,dart_20250304_214758_f94f3bd4.jpg,20250304_214758,2,partial,miss,miss,miss,miss,,,
d2f2b97b-d7fa-4191-8265-76facc25a965,dart_20250304_214817_d2f2b97b.jpg,20250304_214817,3,full,miss,miss,miss,miss,miss,miss,
8ac1711b-7ef3-4692-bb77-7d6cbffe0a09,dart_20250304_214916_8ac1711b.jpg,20250304_214916,1,partial,miss,miss,,,,,
b0424139-77ec-4e88-afa9-4d8047110c47,dart_20250304_214937_b0424139.jpg,20250304_214937,2,partial,miss,miss,miss,miss,,,
40efc0d4-052d-4558-942d-3bd10833e604,dart_20250304_214958_40efc0d4.jpg,20250304_214958,3,full,miss,miss,miss,miss,miss,miss,
b0e4ad44-9774-4364-bc79-9fed0da4a752,dart_20250304_215014_b0e4ad44.jpg,20250304_215014,1,partial,miss,miss,,,,,
3e475eca-69ec-4352-b2c3-e7215ddc5e34,dart_20250304_215032_3e475eca.jpg,20250304_215032,2,partial,miss,miss,miss,miss,,,
16a52f6e-d48c-4133-9ec1-057be34a2942,dart_20250304_215049_16a52f6e.jpg,20250304_215049,3,full,miss,miss,miss,miss,miss,miss,
1c51ccc3-6905-474d-9024-4569caefb005,dart_20250304_215121_1c51ccc3.jpg,20250304_215121,1,partial,miss,miss,,,,,
194b0a26-4bc5-4f6a-8dfa-85b37754792d,dart_20250304_215139_194b0a26.jpg,20250304_215139,2,partial,miss,miss,miss,miss,,,
42d97f05-b4d7-49e1-ad71-d467f1b7182a,dart_20250304_215202_42d97f05.jpg,20250304_215202,3,full,miss,miss,miss,miss,miss,miss,
2584a7c1-6ce0-42ca-b425-3edab75a8270,dart_20250304_215222_2584a7c1.jpg,20250304_215222,1,partial,miss,miss,,,,,
f1192307-33b0-4c02-b95b-e2ca835076a5,dart_20250304_215243_f1192307.jpg,20250304_215243,2,partial,miss,miss,miss,miss,,,
dc683de4-55e7-4daa-a72a-eaf80e2e44a9,dart_20250304_215300_dc683de4.jpg,20250304_215300,3,full,miss,miss,miss,miss,miss,miss,
ca7be309-25d0-40fc-8233-7725e5ff4c28,dart_20250304_215322_ca7be309.jpg,20250304_215322,1,partial,miss,miss,,,,,
258700d8-44f8-4efe-8a97-e17e34b11d70,dart_20250304_215338_258700d8.jpg,20250304_215338,2,partial,miss,miss,miss,miss,,,
a9ec3572-9ecd-4a34-9573-0f086a08ab97,dart_20250304_215355_a9ec3572.jpg,20250304_215355,3,full,miss,miss,miss,miss,miss,miss,
b61f57a0-226c-4d0a-95a2-b3874f8dbfd4,dart_20250304_215418_b61f57a0.jpg,20250304_215418,1,partial,miss,miss,,,,,
f3948a20-df85-47b4-93d1-5955571a1658,dart_20250304_215435_f3948a20.jpg,20250304_215435,2,partial,miss,miss,miss,miss,,,
becfca26-5ba1-4244-85bd-c0f30b9e10fe,dart_20250304_215450_becfca26.jpg,20250304_215450,3,full,miss,miss,miss,miss,miss,miss,
e6325377-2fd4-4297-95a0-793114618e61,dart_20250304_215510_e6325377.jpg,20250304_215510,1,partial,miss,miss,,,,,
50b40603-5979-4efa-9660-9226e12edff7,dart_20250304_215525_50b40603.jpg,20250304_215525,2,partial,miss,miss,miss,miss,,,
8ef5be82-7ee6-4c79-a2d2-53a4b7403aa2,dart_20250304_215618_8ef5be82.jpg,20250304_215618,3,full,miss,miss,miss,miss,bull,outer_bull,
4ed0f16a-9d74-4a91-8d85-cc6b0d96e392,dart_20250304_215650_4ed0f16a.jpg,20250304_215650,1,partial,bull,inner_bull,,,,,
1526f2a4-d86f-4423-a071-14468e6087df,dart_20250304_215729_1526f2a4.jpg,20250304_215729,2,partial,bull,inner_bull,bull,outer_bull,,,
5893e380-7109-4b28-a6bf-3726f18df742,dart_20250304_215806_5893e380.jpg,20250304_215806,3,full,bull,inner_bull,bull,outer_bull,bull,outer_bull,
dc24e2d0-1449-47ef-8867-9c328cdd3126,dart_20250304_220002_dc24e2d0.jpg,20250304_220002,1,partial,20,double,,,,,
c95c7c8c-ac91-4d8c-955f-e974a463bad9,dart_20250304_220044_c95c7c8c.jpg,20250304_220044,2,partial,20,double,19,single,,,
e71e4750-558a-40e5-8c92-3c0318310c0d,dart_20250304_220112_e71e4750.jpg,20250304_220112,3,full,20,double,19,single,18,triple,
ff982b03-aa9d-4cbf-b938-b9f24d777826,dart_20250304_220147_ff982b03.jpg,20250304_220147,1,partial,17,single,,,,,
8e6ae159-a54e-4291-8f88-4983ad61ab15,dart_20250304_220223_8e6ae159.jpg,20250304_220223,2,partial,17,single,16,double,,,
5a227de3-3c30-4c44-b8c8-a2f955bf15ef,dart_20250304_220307_5a227de3.jpg,20250304_220307,3,full,17,single,16,double,15,single,
18341bec-f2ea-496d-a8b1-bba20a2cc7c6,dart_20250304_220343_18341bec.jpg,20250304_220343,1,partial,20,single,,,,,
c52523b9-939e-4fd8-8185-5fcf0c7ee668,dart_20250304_220414_c52523b9.jpg,20250304_220414,2,partial,20,single,bull,outer_bull,,,
5e5765fa-45ae-45b8-b383-6cf6c85d5489,dart_20250304_220457_5e5765fa.jpg,20250304_220457,3,full,20,single,bull,outer_bull,bull,inner_bull,
2d490420-e091-4e55-8b0a-57af1023e578,dart_20250304_220552_2d490420.jpg,20250304_220552,1,partial,bull,inner_bull,,,,,
0d066041-06bb-413c-9f36-a28b79f35e0b,dart_20250304_220622_0d066041.jpg,20250304_220622,2,partial,bull,inner_bull,20,single,,,
971443f7-a64b-49c7-974d-bff78dcdc2b8,dart_20250304_220704_971443f7.jpg,20250304_220704,3,full,bull,inner_bull,20,single,miss,miss,
c8685390-a70a-4570-a7ec-6bf3b0973761,dart_20250304_220734_c8685390.jpg,20250304_220734,1,partial,miss,miss,,,,,
885bf3b8-ea7c-4783-9f43-4ce7ce050f9f,dart_20250304_220752_885bf3b8.jpg,20250304_220752,2,partial,miss,miss,miss,miss,,,
71096fd1-9405-4130-9dd3-5cc7621bf127,dart_20250304_220834_71096fd1.jpg,20250304_220834,3,full,miss,miss,miss,miss,19,single,
6e5c812d-9683-4744-aa03-5b413abef364,dart_20250304_220909_6e5c812d.jpg,20250304_220909,1,partial,18,single,,,,,
5c64799a-1aa7-475b-8dc1-03bde4f405b2,dart_20250304_220942_5c64799a.jpg,20250304_220942,2,partial,18,single,miss,miss,,,
0a01c703-5c9e-406b-95ef-204f6e4f9650,dart_20250304_221021_0a01c703.jpg,20250304_221021,3,full,18,single,miss,miss,17,single,
89453033-a500-4361-917e-839c984b0ba2,dart_20250304_221059_89453033.jpg,20250304_221059,1,partial,16,single,,,,,
89717a2e-500d-44e9-86cf-c9e52db70c24,dart_20250304_221133_89717a2e.jpg,20250304_221133,2,partial,16,single,miss,miss,,,
7bbcec6e-dd0f-4864-b80c-609e02eee5ce,dart_20250304_221223_7bbcec6e.jpg,20250304_221223,3,full,16,single,miss,miss,miss,miss,
c3cf2d82-b7c0-4c7a-89f5-6a78100669a3,dart_20250304_221248_c3cf2d82.jpg,20250304_221248,1,partial,miss,miss,,,,,
294f326f-1276-40fb-adf0-291bd00a74d5,dart_20250304_221302_294f326f.jpg,20250304_221302,2,partial,miss,miss,miss,miss,,,
25427e0b-d4f9-44d1-b9df-0a56c9cce44e,dart_20250304_221319_25427e0b.jpg,20250304_221319,3,full,miss,miss,miss,miss,miss,miss,
1c6e178a-d641-463a-a956-e151a351d5e6,dart_20250304_221348_1c6e178a.jpg,20250304_221348,1,partial,miss,miss,,,,,
bcd34110-7f87-4c47-81dd-84df98f8dc12,dart_20250304_221406_bcd34110.jpg,20250304_221406,2,partial,miss,miss,miss,miss,,,
2f93d597-63d1-4ee3-891f-662f132ede5e,dart_20250304_221425_2f93d597.jpg,20250304_221425,3,full,miss,miss,miss,miss,miss,miss,
2c22266b-7441-4489-8e82-df67510fdfc2,dart_20250304_221454_2c22266b.jpg,20250304_221454,1,partial,miss,miss,,,,,
0f73fa35-331d-4f7e-8d93-e4f15a320587,dart_20250304_221524_0f73fa35.jpg,20250304_221524,2,partial,miss,miss,17,single,,,
eb12928b-32d3-42ce-b201-7f8617cd7b1e,dart_20250304_221556_eb12928b.jpg,20250304_221556,3,full,miss,miss,17,single,miss,miss,
b051bc9a-2e43-4c69-8df5-636cd4253420,dart_20250304_221627_b051bc9a.jpg,20250304_221627,1,partial,17,single,,,,,
e37bba3b-55d7-4627-9cc9-a76ee5233297,dart_20250304_221657_e37bba3b.jpg,20250304_221657,2,partial,17,single,15,single,,,
b6a9c0de-4457-425a-924f-2b69edeca6d7,dart_20250304_221740_b6a9c0de.jpg,20250304_221740,3,full,17,single,15,single,miss,miss,
a5a3de3b-3388-49ed-a1dd-52073a03cb3f,dart_20250305_195441_a5a3de3b.jpg,20250305_195441,1,partial,20,double,,,,,
caf02eea-3429-4304-bc4d-e8c928d7b05b,dart_20250305_195516_caf02eea.jpg,20250305_195516,2,partial,20,double,20,double,,,
a447b7ef-e4b7-4a18-a362-513cdea1b2dc,dart_20250305_195611_a447b7ef.jpg,20250305_195611,3,full,20,double,20,double,20,double,
cde8ad51-3482-4538-a7fa-71bb337d5008,dart_20250305_195643_cde8ad51.jpg,20250305_195643,1,partial,20,double,,,,,
b113e266-8765-418a-b33e-2b6627e19806,dart_20250305_195712_b113e266.jpg,20250305_195712,2,partial,20,double,20,single,,,
2811ce89-054b-467d-836a-b3dd53359a37,dart_20250305_195744_2811ce89.jpg,20250305_195744,3,full,20,double,20,single,20,single,
2fb19bdf-8756-4477-9de6-12d951bc1b23,dart_20250305_195819_2fb19bdf.jpg,20250305_195819,1,partial,20,single,,,,,
c3b5fb4e-bde0-4e7e-85ab-7620060fcb11,dart_20250305_195850_c3b5fb4e.jpg,20250305_195850,2,partial,20,single,20,single,,,
9269ad09-a1cd-4ddf-b934-f850a2f9ed5b,dart_20250305_195923_9269ad09.jpg,20250305_195923,3,full,20,single,20,single,20,triple,
9458bcf8-e9ed-490d-9b69-04d4b11da4b1,dart_20250305_195955_9458bcf8.jpg,20250305_195955,1,partial,20,triple,,,,,
afd32e84-30a9-4540-ac55-5fc24ccd4b3f,dart_20250305_200022_afd32e84.jpg,20250305_200022,2,partial,20,triple,20,triple,,,
33cc6a5d-fb8b-43ca-851b-2bfb5a274294,dart_20250305_200057_33cc6a5d.jpg,20250305_200057,3,full,20,triple,20,triple,20,triple,
142ea775-5485-451e-93bd-ad9228175ec7,dart_20250305_200138_142ea775.jpg,20250305_200138,1,partial,20,single,,,,,
0e630c64-b02d-4d43-b814-23532f545520,dart_20250305_200206_0e630c64.jpg,20250305_200206,2,partial,20,single,20,single,,,
dbcdcf78-3f0c-4dc1-9b8f-5242765e4b51,dart_20250305_200239_dbcdcf78.jpg,20250305_200239,3,full,20,single,20,single,20,single,
cb2cad75-e165-4fe5-95a7-e6d7f4726779,dart_20250305_200311_cb2cad75.jpg,20250305_200311,1,partial,20,single,,,,,
e0f5639b-f9a4-45b2-ad9a-192c5b7f0c42,dart_20250305_200340_e0f5639b.jpg,20250305_200340,2,partial,20,single,bull,outer_bull,,,
d528af1a-1301-46f4-995d-4e16b7e5758f,dart_20250305_200430_d528af1a.jpg,20250305_200430,3,full,20,single,bull,outer_bull,bull,inner_bull,
97209c31-c4e4-4dae-8092-6e745ff08b4d,dart_20250305_215349_97209c31.jpg,20250305_215349,1,partial,19,double,,,,,
6402b474-24f0-423f-9780-d83e0a9e60b7,dart_20250305_215415_6402b474.jpg,20250305_215415,2,partial,19,double,19,double,,,
c9ad41f8-5fff-479d-8c14-85a0e33334e4,dart_20250305_215440_c9ad41f8.jpg,20250305_215440,3,full,19,double,19,double,19,double,
5005cb7d-221a-4b23-a626-b98b55adda1e,dart_20250305_215502_5005cb7d.jpg,20250305_215502,1,partial,19,double,,,,,
e73b3665-b0d7-44c6-abbe-5e0ad6226821,dart_20250305_215525_e73b3665.jpg,20250305_215525,2,partial,19,double,19,single,,,
490a27df-a853-40e5-a864-908dfad7ebde,dart_20250305_215553_490a27df.jpg,20250305_215553,3,full,19,double,19,single,19,single,
1a7c7b84-2389-4902-bdfc-760d1bab98d3,dart_20250305_215616_1a7c7b84.jpg,20250305_215616,1,partial,19,single,,,,,
3b07a75a-2a7c-4d78-bb67-a573eb37182b,dart_20250305_215639_3b07a75a.jpg,20250305_215639,2,partial,19,single,19,single,,,
29813945-43c4-4d49-b46a-4df33c4cbaf9,dart_20250305_215708_29813945.jpg,20250305_215708,3,full,19,single,19,single,19,triple,
2d58ed1b-30b6-403d-849e-7846b7773901,dart_20250305_215736_2d58ed1b.jpg,20250305_215736,1,partial,19,triple,,,,,
c12400e9-2242-4ad2-9656-c435b4c1f76b,dart_20250305_215800_c12400e9.jpg,20250305_215800,2,partial,19,triple,19,triple,,,
50f15870-856a-4fa3-a583-673e5c63168e,dart_20250305_215830_50f15870.jpg,20250305_215830,3,full,19,triple,19,triple,19,triple,
b030afe5-17c4-49e8-b191-3a89cfbafbbb,dart_20250305_215900_b030afe5.jpg,20250305_215900,1,partial,19,single,,,,,
3dff371a-1889-4d4c-a614-179f692c13bb,dart_20250305_215922_3dff371a.jpg,20250305_215922,2,partial,19,single,19,single,,,
9b1fade3-983d-4aab-befa-aa7d3593a6ee,dart_20250305_215949_9b1fade3.jpg,20250305_215949,3,full,19,single,19,single,19,single,
d5f9b69c-ce7d-4aeb-9dc0-3a3777f1ecf8,dart_20250305_220007_d5f9b69c.jpg,20250305_220007,1,partial,19,single,,,,,
89febb2a-0236-4ec4-bbf0-5a5498d7a0b2,dart_20250305_220035_89febb2a.jpg,20250305_220035,2,partial,19,single,bull,outer_bull,,,
752a793a-dfb2-40f9-b1c4-40ca2f0c2d6a,dart_20250305_220122_752a793a.jpg,20250305_220122,3,full,19,single,bull,outer_bull,bull,inner_bull,
b5f79704-f1ea-4c3b-b8fe-3c904afc33be,dart_20250305_220232_b5f79704.jpg,20250305_220232,1,partial,miss,miss,,,,,
95d43bd9-c037-4279-9635-49d89e14939b,dart_20250305_220247_95d43bd9.jpg,20250305_220247,2,partial,miss,miss,miss,miss,,,
e827f173-668c-4b93-baff-cc20173841c7,dart_20250305_220318_e827f173.jpg,20250305_220318,3,full,miss,miss,miss,miss,20,triple,
fd175b0f-e905-4333-ad56-1834a2ea7661,dart_20250305_220348_fd175b0f.jpg,20250305_220348,1,partial,miss,miss,,,,,
6a0c59fe-67b3-4ceb-a85f-d7cb36b4a66f,dart_20250305_220409_6a0c59fe.jpg,20250305_220409,2,partial,miss,miss,19,single,,,
6833c5b0-8f52-4c22-9e6f-df33c7ec90ff,dart_20250305_220440_6833c5b0.jpg,20250305_220440,3,full,miss,miss,19,single,miss,miss,
6eabc5c7-090e-4407-b1c6-d16dd0798580,dart_20250305_220505_6eabc5c7.jpg,20250305_220505,1,partial,miss,miss,,,,,
b78a353f-efda-4a39-ac10-72ab08d1a30d,dart_20250305_220528_b78a353f.jpg,20250305_220528,2,partial,miss,miss,19,triple,,,
8cee1772-e8a5-4d41-9c8b-723435be8f6a,dart_20250305_220602_8cee1772.jpg,20250305_220602,3,full,miss,miss,19,triple,19,double,
4338b1ca-92b7-4135-a9bd-68125039116e,dart_20250307_201553_4338b1ca.jpg,20250307_201553,1,partial,18,double,,,,,
b7b2e441-edde-4cfd-9c7e-f52a427d41c1,dart_20250307_201616_b7b2e441.jpg,20250307_201616,2,partial,18,double,18,double,,,
5c72dadc-9582-4a8d-9871-b04130cbc509,dart_20250307_201642_5c72dadc.jpg,20250307_201642,3,full,18,double,18,double,18,double,
0aa5566f-8d63-4c8e-af1e-076c1faa2869,dart_20250307_201702_0aa5566f.jpg,20250307_201702,1,partial,18,double,,,,,
42c8b46f-728b-4246-b11b-127e59b9f14e,dart_20250307_201725_42c8b46f.jpg,20250307_201725,2,partial,18,double,18,single,,,
19175a12-6a8a-439d-ae34-dcde43eefc4a,dart_20250307_201753_19175a12.jpg,20250307_201753,3,full,18,double,18,single,18,single,
fcfe253d-9251-405b-ab29-ee81bd64190c,dart_20250307_201821_fcfe253d.jpg,20250307_201821,1,partial,18,single,,,,,
8d1ec92b-d277-4051-88af-5f9bfeb17034,dart_20250307_201843_8d1ec92b.jpg,20250307_201843,2,partial,18,single,18,single,,,
4c546d96-a945-448a-8793-d1e76f527e5a,dart_20250307_201910_4c546d96.jpg,20250307_201910,3,full,18,single,18,single,18,triple,
583227d7-726b-4442-9c26-2e63ce7a4366,dart_20250307_201931_583227d7.jpg,20250307_201931,1,partial,18,triple,,,,,
02fe1eb3-3e8f-4dbd-8f51-aecc2f061cda,dart_20250307_201952_02fe1eb3.jpg,20250307_201952,2,partial,18,triple,18,triple,,,
d9fa3419-7302-4a0d-937e-eacd6a6baabe,dart_20250307_202018_d9fa3419.jpg,20250307_202018,3,full,18,triple,18,triple,18,triple,
4eebba3f-2d8f-4621-ab75-fd309acd6301,dart_20250307_202046_4eebba3f.jpg,20250307_202046,1,partial,18,single,,,,,
df6aed0e-2b1d-4ea3-99e5-6760494fc515,dart_20250307_202107_df6aed0e.jpg,20250307_202107,2,partial,18,single,18,single,,,
b05d0f32-06ea-49d1-bd40-2a015ec34024,dart_20250307_202132_b05d0f32.jpg,20250307_202132,3,full,18,single,18,single,18,single,
1b6b23a3-849d-4812-99e2-579bc8f63247,dart_20250307_202150_1b6b23a3.jpg,20250307_202150,1,partial,18,single,,,,,
eb1a74dc-e19e-4b4a-997d-38d4ea7ce0e8,dart_20250307_202220_eb1a74dc.jpg,20250307_202220,2,partial,18,single,bull,outer_bull,,,
4a7b9c54-0850-4936-a9f3-8c777e154b07,dart_20250307_202255_4a7b9c54.jpg,20250307_202255,3,full,18,single,bull,outer_bull,bull,inner_bull,
a8cfe6dc-e3f3-489c-a838-d6252f3e701f,dart_20250307_202355_a8cfe6dc.jpg,20250307_202355,1,partial,17,double,,,,,
6f1533b6-c505-4e29-99ae-47b1735a2132,dart_20250307_202422_6f1533b6.jpg,20250307_202422,2,partial,17,double,17,double,,,
6458ac97-f46c-4983-936a-822c4ec5b783,dart_20250307_202500_6458ac97.jpg,20250307_202500,3,full,17,double,17,double,17,double,
047efd00-a479-47ce-9f97-97a24a06a8d5,dart_20250307_202524_047efd00.jpg,20250307_202524,1,partial,17,double,,,,,
